Name, Joint 1, Joint 2, Joint 3, Joint 4, Joint 5 , Joint 6, Joint 7, Unit
:math:`q_{max}`, 2.9671, 1.8326, 2.9671, 0.0873, 2.9671, 3.8223, 2.9671, :math:`\text{rad}`
:math:`q_{min}`, -2.9671, -1.8326, -2.9671, -3.1416, -2.9671, -0.0873, -2.9671, :math:`\text{rad}`
":math:`q_{max,soft}`", 2.8973, 1.7628, 2.8973, 0.0175, 2.8973, 3.7525, 2.8973, :math:`\text{rad}`
":math:`q_{min,soft}`", -2.8973, -1.7628, -2.8973, -3.0718, -2.8973, -0.0175, -2.8973, :math:`\text{rad}`
:math:`\dot{q}_{max}`, 2.3925, 2.3925, 2.3925, 2.3925, 2.871, 2.871, 2.871, :math:`\frac{\text{rad}}{\text{s}}`
":math:`\dot{q}_{max,soft}`", 2.1750, 2.1750, 2.1750, 2.1750, 2.6100, 2.6100, 2.6100, :math:`\frac{\text{rad}}{\text{s}}`
:math:`\ddot{q}_{max}`, 16.5, 8.25, 13.75, 13.75, 16.5, 22, 22, :math:`\frac{\text{rad}}{\text{s}^2}`
:math:`\dddot{q}_{max}`, 50000, 50000, 50000, 50000, 50000, 50000, 50000, :math:`\frac{\text{rad}}{\text{s}^3}`
":math:`{\tau_j}_{max}`", 87, 87, 87, 87, 12, 12, 12, :math:`\text{Nm}`
":math:`\dot{\tau_j}_{max}`", 1000, 1000, 1000, 1000, 1000, 1000, 1000, :math:`\frac{\text{Nm}}{\text{s}}`
